fips,TOT_POP,0-9,19-Oct,20-29,30-39,40-49,50-59,60-69,70-79,80+,White-alone pop,Black-alone pop,Native American/American Indian-alone pop,Asian-alone pop,Hawaiian/Pacific Islander-alone pop,Two or more races pop,POP_ESTIMATE_2018,N_POP_CHG_2018,GQ_ESTIMATES_2018,R_birth_2018,R_death_2018,R_NATURAL_INC_2018,R_INTERNATIONAL_MIG_2018,R_DOMESTIC_MIG_2018,R_NET_MIG_2018,Less than a high school diploma 2014-18,High school diploma only 2014-18,Some college or associate's degree 2014-18,Bachelor's degree or higher 2014-18,POVALL_2018,MEDHHINC_2018,CI90LBINC_2018,CI90UBINC_2018,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Median_Household_Income_2018,Active Physicians per 100000 Population 2018 (AAMC),Total Active Patient Care Physicians per 100000 Population 2018 (AAMC),Active Primary Care Physicians per 100000 Population 2018 (AAMC),Active Patient Care Primary Care Physicians per 100000 Population 2018 (AAMC),Active General Surgeons per 100000 Population 2018 (AAMC),Active Patient Care General Surgeons per 100000 Population 2018 (AAMC),Total nurse practitioners (2019),Total physician assistants (2019),Total Hospitals (2019),Internal Medicine Primary Care (2019),Family Medicine/General Practice Primary Care (2019),Total Specialist Physicians (2019),ICU Beds_x,Total Population,Population Aged 60+,COUNTY_NAME,STATE_NAME,STATE_FIPS,CNTY_FIPS,county_pop2018_18 and older,anycondition_prevalence,Obesity_prevalence,Obesity_number,Heart disease_prevalence,Heart disease_number,COPD_prevalence,COPD_number,diabetes_prevalence,diabetes_number,CKD_prevalence,CKD_number,Urban_rural_code
54065,17787,1610,1941,1845,1786,2183,2852,2903,1803,864,17191,157,60,69,8,302,17787,78,123,8.3,13.8,-5.5,-0.4,10.4,10.0,1861,5237,3760,2269,1894,49487,45137,53837,7943,7602,341,49487,263.4,231.6,100.1,89.4,10.5,9.2,9.278467764,6.579635315,0.551586194,9.613359382,12.22354405,27.60885896,0,17510,5135,51,48,54,65,14602,50.6,35.9,5242,10.4,1513,12.4,1816,14.8,2157,3.5,504,6
13215,194160,27633,25743,30396,28071,22456,22936,19437,11206,6282,88457,92819,990,5426,483,5985,194160,394,6328,13.9,9.8,4.1,1.4,-3.5,-2.1,16128,34761,43169,33352,37759,46628,43618,49638,79354,75325,4029,46628,228.7,202.9,79.1,71.9,7.0,6.1,88.8713933,61.40708733,2.676293256,91.87991606,62.9574917,236.030608,61,198647,34483,408,10,13,215,146048,47.6,37.4,54622,6.9,10041,7.6,11067,14.3,20949,3.4,4922,3
51001,32412,3696,3566,3278,3481,3382,4550,5242,3455,1762,22067,9262,225,253,56,549,32412,-154,430,10.8,14.8,-4.0,1.8,-2.4,-0.7,4419,9155,5645,4376,5552,42879,39027,46731,16762,16123,639,42879,263.2,231.8,90.3,81.7,7.3,6.3,17.03995111,7.998655034,0.365304892,16.16474148,14.1898119,44.71940721,10,32840,9713,1682,46,51,1,25756,50.0,39.5,10174,10.4,2673,10.9,2797,16.9,4348,4.2,1089,6
50027,55286,5155,5842,5517,6379,6159,8473,9118,5705,2938,53051,507,171,558,21,978,55286,29,823,8.3,9.6,-1.3,1.6,0.3,1.9,2821,12540,11165,15147,5227,57438,54398,60478,29178,28496,682,57438,367.1,322.7,130.3,121.5,11.7,9.9,33.89726632,21.80371037,1.235837835,36.81031265,32.92625088,106.8116986,0,55485,16500,1681,45,50,27,45302,36.5,28.9,13092,7.0,3185,7.3,3325,10.3,4671,3.0,1379,5
13231,18634,2109,2714,2145,2199,2666,2690,2086,1406,619,16463,1733,58,88,6,286,18634,428,210,10.2,9.9,0.3,-0.1,23.1,23.0,1599,5019,3701,1957,1947,66901,61011,72791,8756,8437,319,66901,228.7,202.9,79.1,71.9,7.0,6.1,8.529200364,5.893385174,0.256850271,8.817935496,6.042181193,22.65242248,0,17919,3658,54,10,13,231,14275,46.2,33.5,4782,7.4,1050,8.6,1234,12.1,1722,3.0,434,2
35033,4506,420,477,418,456,419,648,806,563,299,4220,49,134,26,1,76,4506,-36,8,8.2,7.1,1.1,0.0,-9.1,-9.1,274,1146,1493,366,1053,34491,30709,38273,2266,2127,139,34491,244.8,213.8,91.1,82.1,7.7,7.3,2.197704717,1.144010675,0.088166236,2.105237689,2.440699466,6.223246039,0,4605,1391,1148,31,35,33,3700,50.9,34.6,1280,10.8,399,8.0,294,19.9,735,5.1,190,6
6053,435594,63650,62929,61887,60805,53314,50265,43302,24484,14958,360356,15215,11351,29494,2682,16496,435594,117,18086,13.8,6.2,7.6,0.8,-8.1,-7.4,78816,56133,72422,67157,55614,69665,66597,72733,224057,210010,14047,69665,279.6,243.8,96.2,87.1,7.2,6.2,169.7357807,87.18036694,3.953233767,246.2567318,167.3572334,647.1740994,27,433168,76257,192,4,6,53,321760,37.0,28.1,90415,6.3,20306,6.3,20253,11.2,36143,3.2,10298,3
48341,21485,3983,3458,2976,2877,2462,2292,1897,962,578,18342,841,368,1602,47,285,21485,-393,151,18.6,6.2,12.4,6.4,-37.0,-30.7,4171,2916,3637,1792,2588,53785,48338,59232,11039,10742,297,53785,224.8,199.9,72.9,66.5,6.2,5.4,7.410725687,4.373825272,0.391495913,8.129341511,7.19514094,25.37462417,3,22016,3264,1226,43,48,341,14612,48.7,38.3,5596,7.4,1081,7.2,1058,13.7,1997,3.2,472,5
18103,35567,3797,4481,4594,4534,4720,4898,4297,2818,1428,32502,1791,340,165,15,754,35567,-260,3315,9.1,10.3,-1.2,0.4,-6.5,-6.1,3618,10615,7566,3173,5172,47624,43376,51872,15892,15254,638,47624,230.8,212.0,80.3,74.4,6.5,6.1,18.35252391,4.491133132,0.70157346,13.98363464,17.66158035,46.27195863,4,36035,7957,556,14,18,103,28077,50.4,37.1,10417,8.9,2499,11.1,3105,13.9,3908,3.3,939,5
17115,104712,12840,13049,13050,11956,11797,13514,14079,8744,5683,81657,18339,278,1245,53,3140,104712,-821,4009,12.1,11.2,0.9,0.6,-9.3,-8.7,7117,25214,24414,16485,17557,50684,47911,53457,49961,47166,2795,50684,284.4,240.5,99.6,87.2,7.0,5.8,40.78819504,20.4803913,1.536851193,79.31631479,49.75453007,175.7434541,65,107587,27263,43,13,17,115,81562,47.0,33.9,27650,8.2,6677,9.0,7365,12.3,10017,3.4,2780,4
6087,274255,28639,37554,45391,31690,32292,35086,35297,19001,9305,238965,3959,5092,14226,549,11464,274255,-850,14048,9.9,7.1,2.7,1.0,-6.8,-5.8,24323,28222,54710,71610,32027,84213,80404,88022,142618,135634,6984,84213,279.6,243.8,96.2,87.1,7.2,6.2,106.8676027,54.88976325,2.489001517,155.046075,105.3700419,407.4682678,22,273263,57232,106,4,6,87,221403,28.4,20.9,46273,5.7,12721,5.9,13091,9.2,20316,2.9,6334,3
12095,1380645,168705,176280,228307,212970,186896,171700,127447,70941,37399,940371,313423,7832,78758,2772,37489,1380645,27712,35267,12.2,6.3,5.9,14.5,-0.1,14.4,101305,216036,265083,297568,211307,58037,55840,60234,750160,726303,23857,58037,265.2,240.7,86.8,80.1,6.9,6.0,801.1884039,394.954769,14.06617182,751.6002866,536.7184453,1886.48755,388,1290216,206342,194,9,12,95,1074728,40.5,32.2,346062,6.1,66065,6.7,72406,10.9,117345,2.9,31062,1
55055,85129,9116,11619,9870,10690,10828,12645,10812,6334,3215,81763,948,425,834,34,1125,85129,354,2987,9.8,8.3,1.6,0.4,2.2,2.7,4931,19603,19119,14417,6701,65831,62101,69561,46319,44991,1328,65831,264.9,238.3,94.6,86.4,7.9,7.1,44.52984621,26.94341238,1.947540134,44.69092096,47.97098856,134.6731324,4,84586,18308,36,49,55,55,67171,41.0,32.9,22099,6.6,4466,6.5,4336,9.2,6169,2.8,1886,5
8067,56310,5722,6700,7154,7982,6975,7617,8267,4118,1775,49772,344,4219,428,46,1501,56310,769,1800,9.4,6.5,2.9,-0.1,10.9,10.8,1966,7980,12102,17223,5005,66219,60731,71707,32091,31120,971,66219,285.7,262.5,95.4,88.9,7.8,7.1,28.62182744,22.21528368,0.879911103,24.74626393,26.92132509,72.06373065,11,54469,12490,253,5,8,67,45626,32.5,22.0,10038,5.7,2593,5.6,2553,7.8,3561,2.7,1225,5
39103,179146,20206,23772,18863,21244,23603,26913,23212,14216,7117,171408,2603,344,2318,42,2431,179146,906,1199,9.8,8.5,1.3,0.2,3.6,3.8,6282,38916,36879,41020,11474,76475,73221,79729,96495,92384,4111,76475,292.7,248.6,93.7,83.7,8.3,7.1,92.55041378,34.26771406,2.973137982,121.1630355,82.84940171,349.144482,12,176362,40244,1301,35,39,103,139159,39.2,30.1,41887,7.0,9713,7.7,10680,10.5,14667,2.7,3772,2
28015,9911,903,1125,1068,1092,1143,1457,1500,1107,516,6495,3259,24,24,2,107,9911,-206,363,8.0,10.0,-2.0,-0.2,-18.5,-18.7,1324,2422,2451,1051,1710,42588,38000,47176,3593,3397,196,42588,191.3,174.8,65.9,61.2,7.1,6.7,6.92253083,0.355086672,0.328538136,3.912590531,3.640468035,11.22007514,0,10221,2872,115,24,28,15,8071,49.8,37.0,2986,10.0,809,10.5,849,16.1,1302,4.0,322,5
22077,21940,2599,2661,2582,2431,2321,3181,3120,1991,1054,13728,7820,64,72,1,255,21940,-272,116,11.8,11.4,0.5,0.1,-12.9,-12.7,3054,6221,3839,2350,4428,46603,41752,51454,9999,9463,536,46603,260.3,231.8,84.1,75.8,9.1,7.8,11.1301298,3.611171555,0.743891924,11.80339907,8.437052707,35.27836827,0,22271,5833,773,18,22,77,17147,51.9,37.4,6413,9.7,1671,10.9,1871,16.2,2779,4.0,683,3
29129,3641,454,496,375,354,381,483,539,309,250,3520,16,20,30,1,54,3641,-36,51,13.9,9.0,4.9,0.3,-15.0,-14.8,251,1153,612,442,439,46014,41293,50735,1910,1850,60,46014,273.1,236.3,86.6,79.0,7.0,6.3,2.030750751,0.395214881,0.072505587,2.264908139,1.62602694,6.457157422,0,3669,1037,519,25,29,129,2774,48.4,33.6,932,9.4,260,10.3,285,12.8,355,3.4,95,6
36029,919719,100740,109669,128597,118422,103167,129113,117349,68390,44272,730860,128502,6890,34265,437,18765,919719,925,27667,10.6,10.7,-0.1,3.0,-1.8,1.1,55426,178600,193051,216636,122204,56375,55346,57404,443446,423872,19574,56375,375.1,304.1,112.9,94.8,10.2,7.4,593.5140858,418.5330874,7.812492129,975.14962,304.9695723,2301.767259,262,923995,216391,1166,32,36,29,733627,41.2,30.8,225957,7.3,53850,7.8,56970,11.4,83461,3.1,22451,1
13047,67420,7841,9148,7813,8150,9161,9131,8006,5458,2712,62868,1925,300,939,117,1271,67420,917,541,10.3,10.1,0.2,0.2,13.3,13.5,5727,14760,15637,9461,7911,55807,50400,61214,33156,32022,1134,55807,228.7,202.9,79.1,71.9,7.0,6.1,30.85964841,21.32295956,0.929314438,31.90432602,21.86132103,81.95912439,0,65870,14752,355,10,13,47,51987,43.1,28.6,14868,7.4,3852,8.4,4376,11.6,6031,3.0,1564,3
46099,192876,28863,24857,27540,29397,22422,23407,20594,9712,6084,165092,12664,5364,4751,207,4798,192876,2848,6274,14.9,7.1,7.8,8.8,-1.7,7.1,9551,33305,40496,39068,18035,60033,56808,63258,110908,108017,2891,60033,240.4,219.1,92.8,84.8,9.2,8.6,103.4082166,88.32329708,12.46145528,74.11286562,118.2745142,209.4398975,54,183660,32585,1461,41,46,99,143825,37.8,30.9,44442,6.0,8689,4.9,7047,8.8,12592,2.5,3587,4
21093,110356,14793,15029,15227,14667,13907,14783,11821,6720,3409,88803,13983,513,2498,361,4198,110356,2130,3223,12.9,8.8,4.2,1.2,14.2,15.4,6726,21481,26300,16317,14254,52278,48901,55655,49149,47158,1991,52278,230.9,214.6,77.3,72.9,8.3,7.6,72.46091645,24.3512146,2.593182082,48.77652011,46.92424719,159.4436526,20,107699,19472,501,17,21,93,83201,52.2,42.4,35277,8.0,6655,9.5,7912,13.4,11144,3.0,2496,4
55039,103066,11592,12960,12250,12707,12158,14971,13498,7925,5005,96847,2144,611,1968,74,1422,103066,695,3543,10.0,8.9,1.1,1.5,4.2,5.7,5889,26061,23083,16120,9513,59428,55544,63312,57658,56139,1519,59428,264.9,238.3,94.6,86.4,7.9,7.1,53.91245204,32.62049055,2.357894154,54.10746585,58.078656,163.0492672,15,102082,24000,1803,49,55,39,81036,38.0,32.7,26499,7.0,5633,6.7,5424,9.7,7847,3.0,2399,4
45073,78374,8198,8895,9062,8020,8907,10818,12090,8623,3761,69948,5949,284,737,29,1427,78374,937,792,9.3,12.1,-2.8,2.0,12.8,14.8,8886,16512,16300,13612,11159,50529,46062,54996,34900,33741,1159,50529,229.5,205.0,80.1,72.3,7.0,6.2,32.69612541,16.17078527,1.063664617,32.94277228,36.08751984,99.46034944,12,75926,22702,409,40,45,73,62759,49.6,33.2,20836,9.2,5793,9.8,6132,13.8,8681,3.7,2306,5
28001,31192,3440,3423,3881,4138,3743,4328,4375,2413,1451,13965,16581,156,160,8,322,31192,-145,2322,11.1,13.0,-1.9,13.2,-16.1,-2.8,4843,7757,5838,4003,8478,33392,29699,37085,11202,10506,696,33392,191.3,174.8,65.9,61.2,7.1,6.7,21.78665943,1.117532387,1.033978564,12.31374471,11.45731802,35.31193459,15,31583,7493,222,24,28,1,24933,56.4,41.2,10272,10.7,2662,11.4,2838,19.6,4882,4.7,1161,5
48003,18128,3140,2896,2526,2652,2112,2044,1490,788,480,17081,343,276,140,4,284,18128,497,80,15.3,7.8,7.6,1.7,18.5,20.2,2695,3898,2914,1103,1922,84946,82298,87594,9382,9157,225,84946,224.8,199.9,72.9,66.5,6.2,5.4,6.252810577,3.690421435,0.330325246,6.859143724,6.070910633,21.40987606,0,17577,2585,1499,43,48,3,12559,46.7,36.1,4534,6.4,805,6.4,806,11.9,1498,2.8,356,5
40069,10949,1359,1553,1312,1225,1281,1394,1368,950,507,8016,291,1707,65,5,865,10949,-148,292,11.3,15.4,-4.1,-0.2,-9.2,-9.3,1198,2651,2327,1281,2068,39756,35955,43557,5319,5165,154,39756,206.7,189.1,73.9,68.5,6.2,5.8,3.140520137,3.576472092,0.347095506,3.662551777,6.275486745,12.94527399,0,11039,2703,1222,36,40,69,8376,54.0,39.7,3325,10.5,876,11.0,920,14.7,1231,3.8,320,6
1015,114277,13141,14637,15463,13865,13727,15325,14641,8979,4499,86026,24153,617,1102,126,2253,114277,-387,2739,11.3,13.1,-1.8,0.6,-2.2,-1.6,12620,25653,26643,14219,21719,45400,41668,49132,45972,43833,2139,45400,217.1,196.7,77.2,71.2,7.6,6.9,59.3143209,12.50814414,2.361350576,53.42263431,43.6732958,148.2741124,24,115527,27115,7,0,1,15,89582,53.6,40.9,36639,9.1,8146,10.2,9158,14.7,13182,3.6,3204,4
19047,17158,2404,2417,2068,2063,1951,2159,1982,1273,841,15685,664,221,402,44,142,17158,39,565,14.5,9.7,4.8,1.8,-4.3,-2.6,2481,4021,3234,1428,2072,54828,49332,60324,8122,7846,276,54828,218.2,193.1,84.8,77.9,6.9,6.5,10.4487202,4.637231179,0.641492707,6.9476922,11.74801475,22.21848046,0,17131,3829,122,15,19,47,12835,46.8,39.4,5057,8.2,1046,8.0,1030,11.9,1529,3.3,430,6
27067,42855,5783,5635,5160,5121,4488,5472,5682,3242,2272,38948,2644,233,465,46,519,42855,140,1047,13.4,8.0,5.4,4.1,-6.2,-2.2,3293,7395,11259,6695,4854,60579,56494,64664,24821,24095,726,60579,302.7,265.0,104.9,96.0,7.4,6.6,21.99580516,13.83902741,0.969953908,24.554345,26.77683781,71.66202771,8,42577,10445,914,23,27,67,32341,38.0,30.5,9864,7.3,2373,6.3,2036,10.4,3369,3.2,1029,5
28137,28759,3374,4486,3887,3387,3266,3835,3343,2185,996,19226,8959,82,103,13,376,28759,99,1452,11.9,10.5,1.4,1.4,0.7,2.1,3417,6043,5857,3226,4827,48082,43030,53134,12259,11659,600,48082,191.3,174.8,65.9,61.2,7.1,6.7,20.08728324,1.030364001,0.95332744,11.35326315,10.5636384,32.55757652,0,28333,5924,981,24,28,137,22222,51.8,42.0,9333,8.5,1884,9.5,2109,13.8,3062,3.4,765,2
13063,289615,44411,44374,45119,40559,37644,35869,25729,11602,4308,56781,208956,1681,15020,336,6841,289615,5081,4702,14.1,6.4,7.7,2.9,7.1,10.0,26249,56696,55639,33538,50072,46059,43275,48843,136502,129814,6688,46059,228.7,202.9,79.1,71.9,7.0,6.1,132.5632909,91.59669137,3.992040953,137.0508956,93.909322,352.0704807,34,274150,36959,360,10,13,63,209056,48.4,40.6,84877,6.1,12677,7.3,15181,15.3,32077,3.4,7077,2
21207,17821,2262,2109,1915,1895,2221,2551,2436,1587,845,17254,160,91,92,1,223,17821,82,177,11.8,12.9,-1.1,0.6,5.3,5.8,3059,4523,3291,1604,3792,34648,31696,37600,6270,5906,364,34648,230.9,214.6,77.3,72.9,8.3,7.6,11.70145703,3.93239149,0.4187638,7.876747661,7.577630661,25.74799134,2,17731,4680,56,17,21,207,13782,51.8,38.4,5292,11.6,1603,14.6,2010,16.8,2318,4.0,548,6
19103,151260,17334,21131,36651,20195,15937,14920,13782,7282,4028,125562,10999,562,10340,77,3720,151260,2047,8511,11.9,4.8,7.2,6.4,0.1,6.5,4100,13985,22501,45730,22536,64387,59944,68830,85186,83551,1635,64387,218.2,193.1,84.8,77.9,6.9,6.5,92.11291623,40.8804982,5.655215461,61.24885897,103.5671238,195.8717423,95,144425,21650,136,15,19,103,121077,30.9,28.4,34386,4.8,5763,4.5,5487,7.4,8941,2.2,2667,4
18141,270771,35084,38092,39380,33827,31179,33290,31637,17179,11103,216326,37316,1531,7010,267,8321,270771,777,11339,13.0,9.2,3.7,1.9,-2.8,-0.8,20253,53751,50092,51236,35068,54674,51197,58151,136728,131857,4871,54674,230.8,212.0,80.3,74.4,6.5,6.1,139.7174699,34.19092443,5.341067485,106.457186,134.4573277,352.2676782,74,268613,57385,565,14,18,141,206766,44.5,35.0,72368,7.2,14844,9.0,18610,12.5,25783,3.1,6329,3
54003,117123,14654,14932,14862,16323,15406,16423,13474,7952,3097,102915,9101,280,1283,52,3492,117123,2116,895,11.7,9.2,2.5,-0.1,15.7,15.6,8671,29143,23594,16315,13275,59619,56464,62774,56576,54264,2312,59619,263.4,231.6,100.1,89.4,10.5,9.2,61.09641761,43.32527278,3.632058796,63.30159616,80.48901725,181.7975144,20,111610,21894,1413,48,54,3,89893,51.0,39.4,35418,8.0,7178,10.4,9371,12.5,11281,2.9,2604,3
6031,151366,23256,21654,26099,23433,18660,16232,11602,6634,3796,122615,10978,4803,6836,525,5609,151366,1670,16066,14.8,6.0,8.8,-0.4,2.7,2.3,24270,23540,32073,12438,25481,58255,54910,61600,57865,53384,4481,58255,279.6,243.8,96.2,87.1,7.2,6.2,58.98204793,30.2945941,1.373722279,85.57256635,58.15551864,224.8886687,22,150183,20569,181,4,6,31,110402,42.5,34.1,37647,6.0,6652,6.3,6984,11.5,12751,3.1,3412,4
22007,22300,2508,2771,2834,2652,2667,3273,2911,1781,903,15164,6610,169,96,15,246,22300,-280,199,11.2,10.3,0.8,0.4,-13.8,-13.3,4103,6798,3049,1589,4562,48120,42840,53400,8941,8345,596,48120,260.3,231.8,84.1,75.8,9.1,7.8,11.31275727,3.670425054,0.75609799,11.99707381,8.575491129,35.85722937,0,22881,5211,748,18,22,7,17508,50.6,39.1,6846,9.8,1709,11.6,2033,16.0,2801,3.9,682,6
8081,13188,1872,1820,1523,1742,1508,1750,1682,875,416,12469,103,207,98,11,300,13188,93,102,12.9,6.8,6.0,0.5,0.7,1.1,803,3570,2960,1514,1614,59500,53130,65870,7579,7302,277,59500,285.7,262.5,95.4,88.9,7.8,7.1,6.703332629,5.202897553,0.206078274,5.795662028,6.305068998,16.87757911,0,13056,2777,258,5,8,81,9770,35.2,26.3,2570,6.8,668,7.2,707,9.7,943,3.0,296,5
6095,446610,54344,54360,62573,62122,53688,60006,53549,30343,15625,266678,66167,5677,72129,4549,31410,446610,2733,11396,11.6,8.1,3.4,1.4,1.4,2.7,36031,69822,115304,78496,34281,82808,79560,86056,209721,201553,8168,82808,279.6,243.8,96.2,87.1,7.2,6.2,174.0283315,89.38512394,4.053209485,252.4844672,171.5896316,663.5408765,92,434981,90069,211,4,6,95,347870,36.1,27.1,94273,5.7,19834,5.6,19582,11.0,38175,2.9,10260,3
46123,5478,719,660,609,533,560,801,702,507,387,4475,29,803,21,0,150,5478,28,131,14.6,11.9,2.7,-0.5,3.1,2.6,362,1560,1108,830,1061,45710,40850,50570,3078,2999,79,45710,240.4,219.1,92.8,84.8,9.2,8.6,2.936965774,2.508528907,0.353926108,2.104928959,3.359193412,5.948442308,0,5480,1628,1469,41,46,123,4214,44.4,32.7,1378,9.7,410,7.8,328,12.7,535,3.8,159,6
21175,13345,1297,1373,1865,1888,1950,1793,1769,914,496,12463,634,38,77,4,129,13345,134,1944,9.4,11.7,-2.3,0.0,12.3,12.3,2622,3650,2229,1340,3102,35848,31881,39815,4476,4193,283,35848,230.9,214.6,77.3,72.9,8.3,7.6,8.762468104,2.944714912,0.313585259,5.898389402,5.674399931,19.28101366,0,13281,3148,51,17,21,175,10907,54.4,38.2,4166,11.5,1255,14.8,1612,16.3,1777,3.9,423,6
4005,142854,16059,22434,31021,17278,14547,15537,14837,7770,3371,93812,2089,39414,2941,264,4334,142854,1747,12364,11.0,6.2,4.8,1.0,6.4,7.4,8515,17604,26746,29254,20964,60187,57153,63221,77083,72850,4233,60187,242.0,224.0,78.1,73.2,6.9,6.1,67.7852981,38.64339651,1.653299954,66.23159453,53.56293465,184.6317744,41,138639,23195,96,2,4,5,113400,31.8,24.6,27896,5.6,6344,6.5,7322,8.5,9597,2.9,3246,4
50013,7090,663,747,686,804,815,1225,1273,652,225,6674,58,108,39,10,201,7090,107,0,7.0,8.4,-1.4,-0.3,16.6,16.3,298,1465,1409,2048,579,67746,61189,74303,4054,3925,129,67746,367.1,322.7,130.3,121.5,11.7,9.9,4.347061068,2.796156468,0.158486601,4.720636629,4.222535881,13.69777055,0,6950,1982,1678,45,50,13,5812,40.8,32.1,1866,6.7,387,6.7,389,9.9,575,2.8,164,4
53039,22107,2255,2409,2046,2461,2681,3052,3807,2386,1010,20495,150,579,208,40,635,22107,357,198,9.8,9.8,0.0,-0.3,16.6,16.2,1916,3992,5248,4526,2799,56503,51962,61044,10076,9503,573,56503,278.8,246.3,100.6,91.7,6.9,6.1,8.90958108,5.597458248,0.269898406,10.99542637,12.95805717,32.61370196,0,21172,6449,1766,47,53,39,17828,37.4,27.3,4867,8.8,1572,8.3,1480,12.7,2271,3.7,651,6
33017,130090,12898,17495,23338,15781,14725,17943,14983,8356,4571,120505,1736,352,4876,61,2560,130090,669,9137,9.2,8.2,1.0,2.1,2.1,4.2,6270,23287,24040,29644,11673,69919,65425,74413,73309,71633,1676,69919,315.1,287.6,105.9,99.6,9.7,8.6,97.24684435,49.96608078,2.685317201,83.34073742,55.72033192,214.6335677,17,126552,25034,1121,29,33,17,105954,39.0,29.9,31680,6.0,6329,7.0,7373,9.7,10328,2.5,2656,2
20209,165324,26266,23576,23226,23629,19576,19438,16553,8339,4721,110534,37974,2288,8773,572,5183,165324,11,1335,15.8,8.7,7.1,1.6,-8.7,-7.0,21680,33783,30238,18048,30035,47084,44783,49385,77858,74105,3753,47084,227.6,206.5,88.0,80.5,6.8,6.3,93.23769253,47.24345931,7.892837553,68.42351979,101.5847941,216.5135942,145,163227,27635,690,16,20,209,119273,51.0,41.3,49260,7.3,8764,7.9,9450,15.2,18099,3.4,4100,2
24017,161503,20206,22426,20634,20892,22552,25275,16316,8977,4225,69056,79150,1234,5485,227,6351,161503,2052,1407,11.2,7.1,4.1,0.6,8.1,8.7,7240,32983,34476,30379,10487,92616,86446,98786,85104,81805,3299,92616,386.0,306.1,116.2,97.6,9.6,7.5,89.34796047,61.49855131,1.336344009,152.0224945,45.83659952,367.0135188,10,156021,26064,810,20,24,17,122800,48.4,41.6,51085,5.6,6919,6.2,7638,12.6,15416,2.8,3444,2
29049,20470,2504,2739,2237,2359,2500,2978,2632,1570,951,19556,281,145,93,13,382,20470,-83,445,12.3,11.5,0.8,-0.5,-4.4,-4.9,1191,5572,4638,2744,1793,58641,54373,62909,10852,10510,342,58641,273.1,236.3,86.6,79.0,7.0,6.3,11.41704693,2.221930409,0.407632346,12.73349893,9.141656541,36.30266751,5,20495,4743,491,25,29,49,15662,45.9,33.6,5262,8.2,1278,9.3,1456,11.6,1811,3.1,482,2
54015,8632,999,1083,894,886,1061,1260,1255,791,403,8478,24,27,7,3,93,8632,-82,74,9.7,13.1,-3.5,0.0,-6.0,-6.0,1503,3302,785,586,2142,35983,32142,39824,3113,2850,263,35983,263.4,231.6,100.1,89.4,10.5,9.2,4.502824183,3.193085514,0.267683816,4.6653465,5.932064555,13.39853098,0,8901,2226,13,48,54,15,6723,61.4,42.9,2884,13.1,878,16.8,1128,17.8,1198,4.1,279,4
48381,136271,17785,18901,19290,19842,16000,15834,15001,8840,4778,124661,4819,1322,2520,109,2840,136271,1838,2519,11.7,7.8,3.9,1.3,8.4,9.7,7072,19061,32985,27833,11343,69600,65886,73314,71375,69502,1873,69600,224.8,199.9,72.9,66.5,6.2,5.4,47.00335118,27.74147282,2.48310633,51.5612519,45.63598096,160.9413736,0,130552,25788,1613,43,48,381,103770,40.0,31.7,32895,6.3,6566,6.1,6364,10.0,10383,2.7,2753,3
29155,16272,2334,2227,1945,1828,1895,2161,1986,1214,682,11524,4244,81,75,12,336,16272,-545,202,14.9,14.1,0.7,-0.4,-33.4,-33.8,2536,4563,2624,1337,4664,31831,29320,34342,6349,5997,352,31831,273.1,236.3,86.6,79.0,7.0,6.3,9.07563203,1.766255575,0.324034857,10.12210526,7.26688008,28.85769447,7,17344,3691,1012,25,29,155,12089,57.6,40.4,4884,10.1,1217,12.9,1557,16.4,1985,4.1,497,6
51033,30772,4060,3615,3697,4144,3838,4358,3696,2291,1073,20717,8449,233,303,36,1034,30772,339,513,11.9,9.4,2.5,0.3,8.3,8.6,2947,7675,5757,4113,2930,67335,62351,72319,15067,14547,520,67335,263.2,231.8,90.3,81.7,7.3,6.3,16.1777544,7.593934737,0.346820997,15.3468291,13.47182808,42.45667033,0,29889,6464,808,46,51,33,23693,48.3,37.6,8909,7.1,1686,7.6,1794,12.3,2911,3.1,735,2
4019,1039073,117940,130837,163180,122078,113713,120674,127882,92566,50203,882105,43252,44984,35302,2438,30992,1039073,11571,25279,10.9,9.7,1.2,2.2,7.7,9.9,79230,152408,230498,216291,164927,53395,51984,54806,486261,464433,21828,53395,242.0,224.0,78.1,73.2,6.9,6.1,493.0479584,281.0793533,12.02555996,481.7468298,389.5991655,1342.950787,296,1007257,245814,104,2,4,19,822337,40.4,28.7,236011,7.7,63461,7.0,57452,10.8,88469,3.4,28191,3
45055,65592,7964,8604,7346,7796,8001,9250,8697,5388,2546,47465,16181,278,493,44,1131,65592,500,400,11.8,11.9,-0.1,0.2,7.6,7.7,6002,16431,13258,8842,9431,52270,48801,55739,28930,27904,1026,52270,229.5,205.0,80.1,72.3,7.0,6.2,27.36372085,13.53349513,0.890191767,27.57014213,30.20201344,83.23938092,10,63734,15574,1426,40,45,55,50425,47.4,35.5,17901,8.0,4043,8.7,4378,14.6,7341,3.5,1749,3
37091,23659,2304,3234,3115,2619,2564,3300,3348,1989,1186,8422,14423,304,180,12,318,23659,-267,2496,9.0,12.4,-3.4,1.6,-9.4,-7.9,3477,5307,5496,2451,4909,38216,34936,41496,9120,8662,458,38216,255.0,223.5,86.2,78.1,7.1,6.2,10.74764899,9.665365065,0.255191157,11.51777944,9.168653707,34.12953874,10,24262,6311,1218,33,37,91,19192,56.5,43.6,8368,9.7,1857,10.2,1955,18.4,3536,4.5,856,6
